15.0
17.0
11.0
18.0
17.0
29.0
22.0
38.0
44.0
50.0
14.0
15.0
12.0
14.0
19.0
16.0
22.0
14.0
10.0
18.0
11.0
15.0
52.0
20.0
50.0
100.0
90.0
66.0
229.0
132.0
183.0
100.0
178.0
192.0
187.0
148.0
145.0
414.0
156.0
107.0
102.0
145.0
