33.0
15.0
21.0
26.0
15.0
37.0
40.0
44.0
18.0
35.0
32.0
16.0
34.0
18.0
18.0
41.0
18.0
46.0
59.0
49.0
13.0
41.0
44.0
36.0
12.0
17.0
13.0
18.0
23.0
44.0
9.0
40.0
21.0
21.0
14.0
17.0
23.0
9.0
51.0
13.0
21.0
21.0
12.0
47.0
26.0
18.0
65.0
78.0
24.0
20.0
11.0
16.0
18.0
35.0
12.0
12.0
33.0
99.0
97.0
26.0
111.0
31.0
17.0
27.0
264.0
10.0
16.0
150.0
76.0
50.0
15.0
21.0
219.0
27.0
155.0
119.0
62.0
119.0
199.0
15.0
88.0
46.0
66.0
77.0
120.0
8.0
43.0
105.0
41.0
76.0
41.0
86.0
55.0
64.0
67.0
24.0
29.0
108.0
38.0
28.0
21.0
97.0
70.0
73.0
103.0
84.0
175.0
57.0
131.0
81.0
265.0
56.0
152.0
188.0
500.0
500.0
500.0
13.0
9.0
112.0
8.0
14.0
8.0
105.0
171.0
500.0
19.0
11.0
10.0
18.0
66.0
9.0
172.0
11.0
122.0
47.0
143.0
11.0
9.0
10.0
12.0
194.0
22.0
20.0
218.0
