20.0
24.0
29.0
32.0
12.0
18.0
13.0
27.0
14.0
45.0
17.0
13.0
14.0
16.0
13.0
18.0
10.0
17.0
12.0
19.0
12.0
18.0
29.0
30.0
28.0
22.0
12.0
13.0
15.0
10.0
24.0
28.0
41.0
35.0
12.0
26.0
21.0
61.0
14.0
14.0
13.0
40.0
11.0
9.0
10.0
11.0
17.0
11.0
13.0
30.0
54.0
76.0
63.0
48.0
11.0
9.0
9.0
42.0
88.0
19.0
146.0
109.0
270.0
152.0
45.0
24.0
28.0
144.0
164.0
19.0
10.0
55.0
28.0
